Pholidota	Manis_javanica__Malayan_pangolin__HLmanJav1	Manis_pentadactyla__Chinese_pangolin__manPen1	Manis_tricuspis__Tree_pangolin__HLmanTri1	Phataginus_tricuspis__Tree_pangolin__HLphaTri2	Manis_pentadactyla__Chinese_pangolin__HLmanPen2	Manis_javanica__Malayan_pangolin__HLmanJav2
Metatheria	Gymnobelideus_leadbeateri__Leadbeaters_possum__HLgymLea2	Phalanger_gymnotis__-__HLphaGym1	Antechinus_flavipes__yellow-footed_antechinus__HLantFla1	Monodelphis_domestica__gray_short-tailed_opossum__monDom5	Notamacropus_eugenii__tammar_wallaby__HLnotEug3	Sarcophilus_harrisii__Tasmanian_devil__HLsarHar2	Thylacinus_cynocephalus__Tasmanian_wolf__HLthyCyn1	Trichosurus_vulpecula__common_brushtail__HLtriVul2	Vombatus_ursinus__common_wombat__HLvomUrs1	Macropus_giganteus__eastern_gray_kangaroo__HLmacGig1	Dromiciops_gliroides__monito_del_monte__HLdroGli1	Pseudochirops_cupreus__coppery_ringtail_possum__HLpseCup1	Gymnobelideus_leadbeateri__Leadbeaters_possum__HLgymLea1	Didelphis_virginiana__North_American_opossum__HLdidVir1	Phascolarctos_cinereus__koala__HLphaCin1	Macropus_fuliginosus__western_gray_kangaroo__HLmacFul1	Osphranter_rufus__red_kangaroo__HLospRuf1	Pseudocheirus_occidentalis__Western_ringtail_oppossum__HLpseOcc1	Trichosurus_vulpecula__common_brushtail__HLtriVul1	Pseudochirops_corinnae__golden_ringtail_possum__HLpseCor1	Gracilinanus_agilis__Agile_Gracile_Mouse_Opossum__HLgraAgi1
Scandentia	Tupaia_chinensis__Chinese_tree_shrew__tupChi1	Tupaia_belangeri__northern_tree_shrew__tupBel1
Perissodactyla	Dicerorhinus_sumatrensis_sumatrensis__Sumatran_rhinoceros__HLdicSum1	Ceratotherium_simum_cottoni__northern_white_rhinoceros__HLcerSimCot2	Equus_caballus__horse__equCab3	Equus_burchellii_boehmi__-__HLequQuaBoe1	Tapirus_indicus__Asiatic_tapir__HLtapInd1	Equus_asinus_asinus__ass__HLequAsiAsi2	Equus_przewalskii__Przewalskis_horse__equPrz1	Diceros_bicornis__black_rhinoceros__HLdicBic1	Tapirus_terrestris__Brazilian_tapir__HLtapTer2	Equus_burchellii_quagga__quagga__HLequQua1	Rhinoceros_unicornis__greater_Indian_rhinoceros__HLrhiUni1	Ceratotherium_simum_cottoni__northern_white_rhinoceros__HLcerSimCot1	Tapirus_indicus__Asiatic_tapir__HLtapInd2	Equus_asinus__ass__HLequAsi1	Tapirus_terrestris__Brazilian_tapir__HLtapTer1	Equus_zebra__mountain_zebra__HLequZeb1	Diceros_bicornis_minor__black_rhinoceros__HLdicBicMin2	Ceratotherium_simum_simum__southern_white_rhinoceros__cerSim1
Whippomorpha	Balaena_mysticetus__bowhead_whale__HLbalMys1	Tursiops_aduncus__Indo-pacific_bottlenose_dolphin__HLturAdu1	Mesoplodon_europaeus__Gervais_beaked_whale__HLmesEur1	Mesoplodon_bidens__Sowerbys_beaked_whale__HLmesBid1	Cephalorhynchus_commersonii__Commersons_dolphin__HLcepCom1	Phocoena_phocoena__harbor_porpoise__HLphoPho2	Lipotes_vexillifer__Yangtze_River_dolphin__lipVex1	Eschrichtius_robustus__grey_whale__HLescRob2	Orcinus_orca__killer_whale__HLorcOrc2	Eubalaena_australis__Southern_right_whale__HLeubAus1	Physeter_catodon__sperm_whale__HLphyCat2	Kogia_breviceps__pygmy_sperm_whale__HLkogBre1	Globicephala_melas__long-finned_pilot_whale__HLgloMel1	Balaenoptera_physalus__Fin_whale__HLbalPhy1	Steno_bredanensis__rough-toothed_dolphin__HLsteBre1	Hippopotamus_amphibius__hippopotamus__HLhipAmp3	Balaenoptera_acutorostrata_scammoni__minke_whale__balAcu1	Physeter_catodon__sperm_whale__phyCat1	Monodon_monoceros__narwhal__HLmonMon1	Megaptera_novaeangliae__humpback_whale__HLmegNov1	Eubalaena_japonica__North_Pacific_right_whale__HLeubJap1	Pontoporia_blainvillei__franciscana__HLponBla1	Lagenorhynchus_obliquidens__Pacific_white-sided_dolphin__HLlagObl1	Balaenoptera_musculus__Blue_whale__HLbalMus1	Mesoplodon_stejnegeri__Stejnegers_beaked_whale__HLmesSte1	Balaenoptera_edeni__pygmy_Brydes_whale__HLbalEde1	Tursiops_truncatus__common_bottlenose_dolphin__HLturTru5	Inia_geoffrensis__boutu__HLlniGeo1	Ziphius_cavirostris__Cuviers_beaked_whale__HLzipCav1	Tursiops_aduncus__Indo-pacific_bottlenose_dolphin__HLturAdu2	Platanista_minor__Indus_River_dolphin__HLplaMin1	Neophocaena_asiaeorientalis_asiaeorientalis__Yangtze_finless_porpoise__HLneoAsi1	Tursiops_truncatus__common_bottlenose_dolphin__HLturTru3	Tursiops_truncatus__common_bottlenose_dolphin__HLturTru4	Phocoena_sinus__vaquita__HLphoSin1	Phocoena_phocoena__harbor_porpoise__HLphoPho1	Mesoplodon_densirostris__Blainvilles_beaked_whale__HLmesDen1	Peponocephala_electra__melon-headed_whale__HLpepEle1	Eschrichtius_robustus__grey_whale__HLescRob1	Delphinapterus_leucas__beluga_whale__HLdelLeu2	Sousa_chinensis__Indo-pacific_humpbacked_dolphin__HLsouChi1	Grampus_griseus__Rissos_dolphin__HLgraGri1	Eubalaena_glacialis__North_Atlantic_right_whale__HLeubGla1	Balaenoptera_bonaerensis__Antarctic_minke_whale__HLbalBon1	Globicephala_melas__long-finned_pilot_whale__HLgloMel2	Delphinapterus_leucas__beluga_whale__HLdelLeu3	Phocoena_sinus__vaquita__HLphoSin1B	Balaenoptera_musculus__Blue_whale__HLbalMus3	Balaenoptera_musculus__Blue_whale__HLbalMus2B	Megaptera_novaeangliae__humpback_whale__HLmegNov2	Lagenorhynchus_obliquidens__Pacific_white-sided_dolphin__HLlagObl2	Balaenoptera_musculus__Blue_whale__HLbalMus2	Hippopotamus_amphibius__hippopotamus__HLhipAmp1
Chiroptera	Nycticeius_humeralis__evening_bat__HLnycHum2	Pteropus_pselaphon__Bonin_flying_fox__HLptePse1	Myotis_brandtii__Brandts_bat__myoBra1	Artibeus_jamaicensis__Jamaican_fruit-eating_bat__HLartJam2	Rhinolophus_sinicus__Chinese_rufous_horseshoe_bat__HLrhiSin1	Hipposideros_galeritus__Cantors_roundleaf_bat__HLhipGal1	Rousettus_aegyptiacus__Egyptian_rousette__HLrouAeg4	Eptesicus_fuscus__big_brown_bat__HLeptFus2	Myotis_myotis__-__HLmyoMyo6	Myotis_davidii__-__myoDav1	Murina_aurata_feae__Little_tube-nosed_bat__HLmurAurFea1	Rousettus_madagascariensis__Madagascan_rousette__HLrouMad1	Megaderma_lyra__Indian_false_vampire__HLmegLyr2	Tonatia_saurophila__stripe-headed_round-eared_bat__HLtonSau1	Hipposideros_armiger__great_roundleaf_bat__HLhipArm1	Anoura_caudifer__tailed_tailless_bat__HLanoCau1	Myotis_lucifugus__little_brown_bat__myoLuc2	Myotis_lucifugus__little_brown_bat__HLmyoLuc1	Pteronotus_parnellii__Parnells_mustached_bat__ptePar1	Myotis_septentrionalis__Northern_long-eared_myotis__HLmyoSep1	Pipistrellus_pipistrellus__common_pipistrelle__HLpipPip2	Pipistrellus_kuhlii__Kuhls_pipistrelle__HLpipKuh2	Rousettus_leschenaultii__Leschenaults_rousette__HLrouLes1	Macroglossus_sobrinus__-__HLmacSob1	Miniopterus_schreibersii__Schreibers_long-fingered_bat__HLminSch1	Sturnira_hondurensis__-__HLstuHon1	Carollia_perspicillata__Sebas_short-tailed_bat__HLcarPer3	Aeorestes_cinereus__hoary_bat__HLaeoCin1	Micronycteris_hirsuta__-__HLmicHir1	Macrotus_californicus__California_big-eared_bat__HLmacCal1	Noctilio_leporinus__greater_bulldog_bat__HLnocLep1	Eptesicus_fuscus__big_brown_bat__eptFus1	Pteropus_rufus__Malagasy_flying_fox__HLpteRuf1	Eidolon_dupreanum__Malagasy_straw-colored_fruit_bat__HLeidDup1	Antrozous_pallidus__pallid_bat__HLantPal1	Artibeus_jamaicensis__Jamaican_fruit-eating_bat__HLartJam1	Mormoops_blainvillei__Antillean_ghost-faced_bat__HLmorBla1	Leptonycteris_yerbabuenae__Lesser_long-nosed_bat__HLlepYer1	Pteropus_giganteus__Indian_flying_fox__HLpteGig1	Craseonycteris_thonglongyai__hog-nosed_bat__HLcraTho1	Pipistrellus_pipistrellus__common_pipistrelle__HLpipPip1	Cynopterus_brachyotis__lesser_short-nosed_fruit_bat__HLcynBra1	Pteropus_vampyrus__large_flying_fox__HLpteVam2	Miniopterus_natalensis__-__HLminNat1	Rhinolophus_ferrumequinum__greater_horseshoe_bat__HLrhiFer5	Pteropus_alecto__black_flying_fox__pteAle1	Lasiurus_borealis__red_bat__HLlasBor1	Phyllostomus_discolor__pale_spear-nosed_bat__HLphyDis3	Molossus_molossus__Pallass_mastiff_bat__HLmolMol2	Eidolon_helvum__straw-colored_fruit_bat__HLeidHel2	Tadarida_brasiliensis__Brazilian_free-tailed_bat__HLtadBra1	Eonycteris_spelaea__lesser_dawn_bat__HLeonSpe1
Ruminantia	Okapia_johnstoni__okapi__HLokaJoh2	Bison_bison_bison__American_bison__bisBis1	Aepyceros_melampus__impala__HLaepMel1	Beatragus_hunteri__-__HLbeaHun1	Capra_sibirica__Siberian_ibex__HLcapSib1	Giraffa_camelopardalis__giraffe__HLgirCam1	Connochaetes_taurinus__brindled_gnu__HLconTau2	Kobus_leche_leche__lechwe__HLkobLecLec1	Eudorcas_thomsonii__Thomsons_gazelle__HLeudTho1	Hippotragus_niger_niger__sable_antelope__HLhipNigNig2	Saiga_tatarica__-__HLsaiTat1	Rangifer_tarandus__reindeer__HLranTar1	Bubalus_bubalis__water_buffalo__HLbubBub2	Antidorcas_marsupialis__springbok__HLantMar1	Oryx_dammah__scimitar-horned_oryx__HLoryDam1	Bos_frontalis__gayal__HLbosFro1	Bos_taurus__cattle__bosTau9	Oreamnos_americanus__mountain_goat__HLoreAme1	Hydropotes_inermis__Chinese_water_deer__HLhydIne1	Bison_bison_bison__American_bison__HLbisBisBis2	Tragelaphus_strepsiceros__greater_kudu__HLtraStr1	Pantholops_hodgsonii__chiru__panHod1	Ovis_canadensis__bighorn_sheep__HLoviCan2	Damaliscus_lunatus__topi__HLdamLun1	Przewalskium_albirostris__white-lipped_deer__HLprzAlb1	Odocoileus_virginianus__white-tailed_deer__HLodoVir2	Muntiacus_crinifrons__black_muntjac__HLmunCri1	Capreolus_pygargus__Eastern_roe_deer__HLcapPyg1	Cephalophus_harveyi__Harveys_duiker__HLcepHar1	Odocoileus_virginianus__white-tailed_deer__HLodoVir3	Bos_indicus__zebu_cattle__HLbosInd2	Capra_hircus__goat__HLcapHir2	Tragelaphus_imberbis__lesser_kudu__HLtraImb1	Hippotragus_niger_niger__sable_antelope__HLhipNig1	Nanger_granti__Grants_gazelle__HLnanGra1	Tragelaphus_scriptus__bushbuck__HLtraScr1	Bos_gaurus__gaur__HLbosGau1	Cervus_elaphus_hippelaphus__red_deer__HLcerEla1	Neotragus_pygmaeus__royal_antelope__HLneoPyg1	Capra_aegagrus__wild_goat__HLcapAeg1	Hippotragus_equinus__roan_antelope__HLhipEqu1	Hemitragus_hylocrius__Nilgiri_tahr__HLhemHyl1	Bos_mutus__wild_yak__HLbosMut2	Tragulus_kanchil__-__HLtraKan1	Kobus_ellipsiprymnus__waterbuck__HLkobEll1	Giraffa_tippelskirchi__-__HLgirTip1	Giraffa_camelopardalis__giraffe__HLgirCam2	Sylvicapra_grimmia__bush_duiker__HLsylGri1	Bos_grunniens__domestic_yak__HLbosGru1	Ovis_canadensis_canadensis__bighorn_sheep__HLoviCan1	Madoqua_kirkii__Kirks_dik-dik__HLmadKir1	Oreotragus_oreotragus__klipspringer__HLoreOre1	Tragulus_javanicus__Java_mouse-deer__HLtraJav1	Rangifer_tarandus_granti__reindeer__HLranTarGra2	Cervus_hanglu_yarkandensis__Yarkand_deer__HLcerHanYar1	Procapra_przewalskii__Przewalskis_gazelle__HLproPrz1	Ovis_orientalis__Asiatic_mouflon__HLoviOri1	Elaphurus_davidianus__Pere_Davids_deer__HLelaDav1	Oryx_gazella__gemsbok__HLoryGaz1	Syncerus_caffer__African_buffalo__HLsynCaf1	Muntiacus_muntjak__muntjak__HLmunMun1	Ovis_nivicola_lydekkeri__snow_sheep__HLoviNivLyd1	Odocoileus_virginianus_texanus__white-tailed_deer__HLodoVir1	Philantomba_maxwellii__Maxwells_duiker__HLphiMax1	Moschus_chrysogaster__alpine_musk_deer__HLmosChr1	Redunca_redunca__Bohar_reedbuck__HLredRed1	Moschus_moschiferus__Siberian_musk_deer__HLmosMos1	Capra_ibex__Alpine_ibex__HLcapIbe1	Muntiacus_reevesi__Reeves_muntjac__HLmunRee1	Raphicerus_campestris__steenbok__HLrapCam1	Ovis_ammon__argali__HLoviAmm1	Ovis_aries__sheep__HLoviAri5	Moschus_berezovskii__Chinese_forest_musk_deer__HLmosBer1	Odocoileus_hemionus_hemionus__mule_deer__HLodoHem1	Neotragus_moschatus__suni__HLneoMos1	Litocranius_walleri__gerenuk__HLlitWal1	Alces_alces__Eurasian_elk__HLalcAlc1	Ammotragus_lervia__aoudad__HLammLer1	Antilocapra_americana__pronghorn__HLantAme1	Axis_porcinus__Hog_deer__HLaxiPor1
Xenarthra	Myrmecophaga_tridactyla__giant_anteater__HLmyrTri1	Dasypus_novemcinctus__nine-banded_armadillo__dasNov3	Tolypeutes_matacus__-__HLtolMat1	Tamandua_tetradactyla__southern_tamandua__HLtamTet1	Choloepus_didactylus__southern_two-toed_sloth__HLchoDid1	Choloepus_hoffmanni__Hoffmanns_two-fingered_sloth__HLchoHof3	Choloepus_didactylus__southern_two-toed_sloth__HLchoDid2
Dermoptera	Galeopterus_variegatus__Sunda_flying_lemur__HLgalVar2
Carnivora	Panthera_onca__jaguar__HLpanOnc2	Suricata_suricatta__meerkat__HLsurSur1	Mustela_putorius__European_polecat__HLmusPut1	Halichoerus_grypus__gray_seal__HLhalGry1	Lycaon_pictus__African_hunting_dog__HLlycPic3	Procyon_lotor__raccoon__HLproLot1	Martes_zibellina__sable__HLmarZib1	Cryptoprocta_ferox__fossa__HLcryFer2	Pteronura_brasiliensis__giant_otter__HLpteBra1	Acinonyx_jubatus__cheetah__HLaciJub2	Felis_nigripes__black-footed_cat__HLfelNig2	Lycaon_pictus__African_hunting_dog__HLlycPic2	Crocuta_crocuta__spotted_hyena__HLcroCro1	Panthera_pardus__leopard__HLpanPar1	Prionailurus_bengalensis_euptilurus__Amur_leopard_cat__HLpriBen1	Odobenus_rosmarus_divergens__Pacific_walrus__odoRosDiv1	Mungos_mungo__banded_mongoose__HLmunMug1	Aonyx_cinereus__Asian_small-clawed_otter__HLaonCin1	Lutra_lutra__Eurasian_river_otter__HLlutLut1	Nasua_narica__White-nosed_coati__HLnasNar1	Enhydra_lutris_nereis__sea_otter__enhLutNer1	Bassariscus_astutus__ringtail__HLbasAst1	Ursus_americanus__American_black_bear__HLursAme2	Canis_lupus_dingo__dingo__HLcanLupDin1	Chrysocyon_brachyurus__maned_wolf__HLchrBra1	Ailuropoda_melanoleuca__giant_panda__HLailMel2	Paradoxurus_hermaphroditus__Asian_palm_civet__HLparHer1	Potos_flavus__kinkajou__HLpotFla1	Panthera_uncia__snow_leopard__HLpanUnc1	Arctocephalus_gazella__antarctic_fur_seal__HLarcGaz2	Lynx_pardinus__Spanish_lynx__HLlynPar1	Neovison_vison__American_mink__HLneoVis1	Vulpes_vulpes__red_fox__HLvulVul2	Puma_concolor__puma__HLpumCon1	Mellivora_capensis__ratel__HLmelCap1	Zalophus_californianus__California_sea_lion__HLzalCal1	Erignathus_barbatus__bearded_seal__HLeriBar1	Mirounga_leonina__Southern_elephant_seal__HLmirLeo1	Leptonychotes_weddellii__Weddell_seal__lepWed1	Suricata_suricatta__meerkat__HLsurSur2	Ailurus_fulgens__lesser_panda__HLailFul2	Panthera_onca__jaguar__HLpanOnc1	Phoca_largha__spotted_seal__HLphoLar1	Pteronura_brasiliensis__giant_otter__HLpteBra2	Enhydra_lutris_kenyoni__sea_otter__enhLutKen1	Panthera_tigris_altaica__Amur_tiger__panTig1	Lynx_canadensis__Canada_lynx__HLlynCan1	Hyaena_hyaena__striped_hyena__HLhyaHya1	Helogale_parvula__dwarf_mongoose__HLhelPar1	Helarctos_malayanus__Malayan_sun_bear__HLhelMal1	Mustela_putorius_furo__domestic_ferret__HLmusFur2	Felis_nigripes__black-footed_cat__HLfelNig1	Phoca_vitulina__harbor_seal__HLphoVit1	Spilogale_gracilis__western_spotted_skunk__HLspiGra1	Puma_yagouaroundi__jaguarundi__HLpumYag1	Callorhinus_ursinus__northern_fur_seal__HLcalUrs1	Crocuta_crocuta__spotted_hyena__HLcroCro2	Canis_lupus_familiaris__dog__canFam5	Felis_catus__domestic_cat__felCat9	Mirounga_angustirostris__Northern_elephant_seal__HLmirAng2	Ursus_americanus__American_black_bear__HLursAme1	Canis_lupus_familiaris__dog__canFam4	Odobenus_rosmarus__walrus__HLodoRos1	Lontra_canadensis__Northern_American_river_otter__HLlonCan1	Ursus_thibetanus_thibetanus__Asiatic_black_bear__HLursThi1	Taxidea_taxus_jeffersonii__American_badger__HLtaxTax1	Vulpes_vulpes__red_fox__HLvulVul1	Panthera_leo__lion__HLpanLeo1	Bassariscus_sumichrasti__Cacomistle__HLbasSum1	Ursus_maritimus__polar_bear__ursMar1	Gulo_gulo__wolverine__HLgulGul1	Ursus_arctos_horribilis__brown_bear__HLursArc1	Vulpes_lagopus__Arctic_fox__HLvulLag1	Neofelis_nebulosa__Clouded_leopard__HLneoNeb1	Mustela_erminea__ermine__HLmusErm1	Neomonachus_schauinslandi__Hawaiian_monk_seal__neoSch1	Leptonychotes_weddellii__Weddell_seal__HLlepWed2	Eumetopias_jubatus__Steller_sea_lion__HLeumJub1
